driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Carson Hocevar,4326,Chv,77,183,13,115.884,19.416,Spire Motorsports,False,False,21,11,restart
John Hunter Nemechek,4092,Tyt,42,42,23,115.878,19.417,Legacy Motor Club,False,False,22,19,green
Harrison Burton,4217,Frd,51,132,21,115.878,19.417,Rick Ware Racing,False,False,18,20,green
Ricky Stenhouse Jr.,3888,Chv,47,145,19,115.872,19.418,HYAK Motorsports,False,False,17,15,green
Kyle Larson,4030,Chv,5,121,10,115.866,19.419,Hendrick Motorsports,False,False,19,21,restart
Josh Berry,4123,Frd,21,246,17,115.860,19.420,Wood Brothers Racing,False,False,11,17,green
Denny Hamlin,1361,Tyt,11,227,14,115.860,19.420,Joe Gibbs Racing,False,False,20,12,green
Chase Briscoe,4228,Tyt,19,109,12,115.854,19.421,Joe Gibbs Racing,False,False,14,9,restart
Austin Cindric,4180,Frd,2,182,21,115.836,19.424,Team Penske,False,False,16,18,caution
John Hunter Nemechek,4092,Tyt,42,227,18,115.836,19.424,Legacy Motor Club,False,False,22,19,green
Tyler Reddick,4065,Tyt,45,97,15,115.812,19.428,23XI Racing,False,False,13,7,green
Tyler Reddick,4065,Tyt,45,35,12,115.812,19.428,23XI Racing,False,False,13,7,green
Ricky Stenhouse Jr.,3888,Chv,47,40,21,115.806,19.429,HYAK Motorsports,False,False,17,15,green
John Hunter Nemechek,4092,Tyt,42,146,21,115.806,19.429,Legacy Motor Club,False,False,22,19,green
Chris Buescher,3989,Frd,17,183,17,115.788,19.432,RFK Racing,False,False,10,10,restart
Noah Gragson,4224,Frd,4,97,16,115.788,19.432,Front Row Motorsports,False,False,23,13,green
Harrison Burton,4217,Frd,51,244,20,115.788,19.432,Rick Ware Racing,False,False,18,20,green
John Hunter Nemechek,4092,Tyt,42,145,21,115.771,19.435,Legacy Motor Club,False,False,22,19,green
Ross Chastain,4001,Chv,1,215,11,115.759,19.437,Trackhouse Racing,False,False,3,3,green
William Byron,4184,Chv,24,144,8,115.741,19.440,Hendrick Motorsports,False,False,5,6,green
Carson Hocevar,4326,Chv,77,64,16,115.735,19.441,Spire Motorsports,False,False,21,11,restart
Noah Gragson,4224,Frd,4,95,16,115.735,19.441,Front Row Motorsports,False,False,23,13,green
Carson Hocevar,4326,Chv,77,241,11,115.723,19.443,Spire Motorsports,False,False,21,11,green
Josh Berry,4123,Frd,21,64,14,115.723,19.443,Wood Brothers Racing,False,False,11,17,restart
Denny Hamlin,1361,Tyt,11,159,17,115.717,19.444,Joe Gibbs Racing,False,False,20,12,green
Harrison Burton,4217,Frd,51,93,22,115.717,19.444,Rick Ware Racing,False,False,18,20,green
