driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Chase Briscoe,4228,Tyt,19,42,39,57.171,96.973,Joe Gibbs Racing,False,False,10,35,pitting in
AJ Allmendinger,3774,Chv,16,46,15,57.153,97.002,Kaulig Racing,False,False,21,12,pitting out
Justin Haley,4172,Chv,7,115,3,57.136,97.032,Spire Motorsports,False,False,22,23,caution
Ty Dillon,4013,Chv,10,232,6,57.114,97.069,Kaulig Racing,False,False,14,8,caution
David Starr,3170,Frd,66,180,26,57.089,97.111,Garage 66,False,True,40,29,pitting in
Ryan Preece,4070,Frd,60,231,12,57.088,97.114,RFK Racing,False,False,5,15,caution
Riley Herbst,4269,Tyt,35,74,4,57.076,97.133,23XI Racing,False,False,20,28,caution
Chase Elliott,4062,Chv,9,207,1,57.075,97.136,Hendrick Motorsports,False,False,15,1,caution
Austin Dillon,3873,Chv,3,230,12,57.040,97.195,Richard Childress Racing,False,False,12,20,pitting out
Riley Herbst,4269,Tyt,35,162,29,57.032,97.208,23XI Racing,False,False,20,28,caution
Ty Gibbs,4368,Tyt,54,47,18,56.994,97.273,Joe Gibbs Racing,False,False,16,14,caution
