driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Ryan Preece,4070,Frd,60,39,23,70.693,127.311,RFK Racing,False,False,31,14,caution
Kyle Busch,454,Chv,8,86,33,70.683,127.329,Richard Childress Racing,False,False,14,33,pitting out
Austin Hill,4133,Chv,33,95,30,70.681,127.332,Richard Childress Racing,False,True,36,30,pitting out
John Hunter Nemechek,4092,Tyt,42,113,5,70.669,127.355,Legacy Motor Club,False,False,34,17,pitting in
Chris Buescher,3989,Frd,17,13,12,70.650,127.389,RFK Racing,False,False,24,7,pitting out
Erik Jones,4059,Tyt,43,40,10,70.649,127.390,Legacy Motor Club,False,False,26,5,caution
Zane Smith,4272,Frd,38,13,22,70.643,127.401,Front Row Motorsports,False,False,13,31,pitting out
AJ Allmendinger,3774,Chv,16,112,2,70.639,127.409,Kaulig Racing,False,False,21,26,caution
Christopher Bell,4153,Tyt,20,111,4,70.636,127.413,Joe Gibbs Racing,False,False,15,13,pitting out
Carson Hocevar,4326,Chv,77,13,9,70.631,127.423,Spire Motorsports,False,False,16,34,caution
Cody Ware,4125,Frd,51,112,1,70.621,127.441,Rick Ware Racing,False,False,35,20,caution
Kyle Larson,4030,Chv,5,97,10,70.615,127.451,Hendrick Motorsports,False,False,3,6,pitting in
Cody Ware,4125,Frd,51,115,19,70.613,127.456,Rick Ware Racing,False,False,35,20,caution
Ty Dillon,4013,Chv,10,97,9,70.597,127.484,Kaulig Racing,False,False,23,22,pitting in
Chase Briscoe,4228,Tyt,19,39,21,70.589,127.498,Joe Gibbs Racing,False,False,9,23,caution
Cole Custer,4104,Frd,41,150,12,70.582,127.511,Haas Factory Team,False,False,29,4,caution
Justin Haley,4172,Chv,7,150,2,70.578,127.519,Spire Motorsports,False,False,37,3,caution
Chris Buescher,3989,Frd,17,99,6,70.578,127.519,RFK Racing,False,False,24,7,caution
Christopher Bell,4153,Tyt,20,100,1,70.574,127.526,Joe Gibbs Racing,False,False,15,13,caution
Cole Custer,4104,Frd,41,40,11,70.573,127.527,Haas Factory Team,False,False,29,4,caution
Ryan Preece,4070,Frd,60,97,7,70.553,127.564,RFK Racing,False,False,31,14,pitting in
Cole Custer,4104,Frd,41,99,2,70.532,127.602,Haas Factory Team,False,False,29,4,pitting out
William Byron,4184,Chv,24,87,1,70.531,127.603,Hendrick Motorsports,False,False,8,19,caution
Ryan Preece,4070,Frd,60,151,4,70.526,127.613,RFK Racing,False,False,31,14,caution
Cole Custer,4104,Frd,41,13,21,70.502,127.656,Haas Factory Team,False,False,29,4,pitting out
Ty Gibbs,4368,Tyt,54,14,25,70.499,127.661,Joe Gibbs Racing,False,False,18,8,caution
Austin Dillon,3873,Chv,3,111,3,70.494,127.670,Richard Childress Racing,False,False,7,24,pitting out
