driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
AJ Allmendinger,3774,Chv,16,78,17,163.716,32.984,Kaulig Racing,False,False,20,19,restart
Katherine Legge,4284,Chv,78,156,37,163.716,32.984,Live Fast Motorsports,False,False,38,31,green
Austin Dillon,3873,Chv,3,87,21,163.666,32.994,Richard Childress Racing,False,False,25,25,restart
AJ Allmendinger,3774,Chv,16,173,18,163.656,32.996,Kaulig Racing,False,False,20,19,restart
Cole Custer,4104,Frd,41,1,22,163.631,33.001,Haas Factory Team,False,False,21,28,start
Christopher Bell,4153,Tyt,20,87,10,163.617,33.004,Joe Gibbs Racing,True,False,3,3,restart
Cody Ware,4125,Frd,51,87,33,163.592,33.009,Rick Ware Racing,False,False,36,35,restart
Katherine Legge,4284,Chv,78,58,38,163.547,33.018,Live Fast Motorsports,False,False,38,31,green
Zane Smith,4272,Frd,38,1,25,163.498,33.028,Front Row Motorsports,False,False,23,24,start
Josh Berry,4123,Frd,21,172,34,163.493,33.029,Wood Brothers Racing,False,False,29,26,caution
Brad Keselowski,1816,Frd,6,173,11,163.488,33.030,RFK Racing,False,False,34,10,restart
Ryan Preece,4070,Frd,60,78,14,163.468,33.034,RFK Racing,False,False,16,9,restart
AJ Allmendinger,3774,Chv,16,87,20,163.443,33.039,Kaulig Racing,False,False,20,19,restart
Ty Dillon,4013,Chv,10,172,33,163.438,33.040,Kaulig Racing,False,False,35,37,caution
Katherine Legge,4284,Chv,78,1,38,163.428,33.042,Live Fast Motorsports,False,False,38,31,start
Cole Custer,4104,Frd,41,87,32,163.414,33.045,Haas Factory Team,False,False,21,28,restart
Kyle Busch,454,Chv,8,87,25,163.374,33.053,Richard Childress Racing,False,False,32,8,restart
Erik Jones,4059,Tyt,43,87,23,163.349,33.058,Legacy Motor Club,False,False,19,15,restart
Austin Cindric,4180,Frd,2,172,27,163.330,33.062,Team Penske,False,False,31,11,caution
Brad Keselowski,1816,Frd,6,78,22,163.325,33.063,RFK Racing,False,False,34,10,restart
Erik Jones,4059,Tyt,43,1,21,163.191,33.090,Legacy Motor Club,False,False,19,15,start
Katherine Legge,4284,Chv,78,66,38,163.132,33.102,Live Fast Motorsports,False,False,38,31,green
Katherine Legge,4284,Chv,78,60,38,163.093,33.110,Live Fast Motorsports,False,False,38,31,green
Austin Dillon,3873,Chv,3,173,13,163.078,33.113,Richard Childress Racing,False,False,25,25,restart
Cody Ware,4125,Frd,51,164,35,163.053,33.118,Rick Ware Racing,False,False,36,35,green
Kyle Busch,454,Chv,8,173,14,162.994,33.130,Richard Childress Racing,False,False,32,8,restart
