driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Chase Briscoe,4228,Tyt,19,39,10,85.618,92.504,Joe Gibbs Racing,False,False,5,23,green
Riley Herbst,4269,Tyt,35,59,18,85.615,92.507,23XI Racing,False,False,21,17,green
Austin Cindric,4180,Frd,2,14,19,85.615,92.507,Team Penske,False,False,27,27,green
Erik Jones,4059,Tyt,43,11,24,85.611,92.512,Legacy Motor Club,False,False,34,25,green
Joey Logano,3859,Frd,22,58,10,85.610,92.513,Team Penske,False,False,12,11,green
Erik Jones,4059,Tyt,43,56,30,85.610,92.513,Legacy Motor Club,False,False,34,25,green
Joey Logano,3859,Frd,22,44,19,85.609,92.514,Team Penske,False,False,12,11,green
Joey Logano,3859,Frd,22,56,10,85.609,92.514,Team Penske,False,False,12,11,green
Cole Custer,4104,Frd,41,7,33,85.609,92.514,Haas Factory Team,False,False,23,33,restart
Josh Berry,4123,Frd,21,14,14,85.606,92.517,Wood Brothers Racing,False,False,29,34,green
Kyle Larson,4030,Chv,5,43,20,85.605,92.518,Hendrick Motorsports,False,False,14,13,green
Austin Cindric,4180,Frd,2,30,16,85.604,92.519,Team Penske,False,False,27,27,green
Tyler Reddick,4065,Tyt,45,57,3,85.603,92.520,23XI Racing,False,False,4,3,green
Bubba Wallace,4025,Tyt,23,56,7,85.602,92.521,23XI Racing,False,False,37,28,green
Ryan Preece,4070,Frd,60,69,5,85.601,92.522,RFK Racing,False,False,7,7,green
Christopher Bell,4153,Tyt,20,16,8,85.599,92.524,Joe Gibbs Racing,False,False,13,24,pitting in
Chase Elliott,4062,Chv,9,40,15,85.598,92.525,Hendrick Motorsports,False,False,39,16,green
Kyle Larson,4030,Chv,5,58,11,85.598,92.526,Hendrick Motorsports,False,False,14,13,green
Cole Custer,4104,Frd,41,9,33,85.598,92.525,Haas Factory Team,False,False,23,33,green
Tyler Reddick,4065,Tyt,45,37,14,85.594,92.530,23XI Racing,False,False,4,3,green
Cole Custer,4104,Frd,41,10,33,85.592,92.532,Haas Factory Team,False,False,23,33,green
Christopher Bell,4153,Tyt,20,68,11,85.585,92.540,Joe Gibbs Racing,False,False,13,24,green
Bubba Wallace,4025,Tyt,23,15,17,85.582,92.543,23XI Racing,False,False,37,28,green
Chris Buescher,3989,Frd,17,37,27,85.580,92.545,RFK Racing,False,False,8,18,green
Cody Ware,4125,Frd,51,37,25,85.578,92.547,Rick Ware Racing,False,False,35,26,green
Joey Logano,3859,Frd,22,74,11,85.573,92.553,Team Penske,False,False,12,11,green
Riley Herbst,4269,Tyt,35,57,18,85.568,92.558,23XI Racing,False,False,21,17,green
Joey Logano,3859,Frd,22,52,10,85.568,92.558,Team Penske,False,False,12,11,green
Austin Hill,4133,Chv,33,58,16,85.567,92.559,Richard Childress Racing,False,True,30,9,green
Ryan Blaney,4023,Frd,12,42,3,85.567,92.559,Team Penske,False,False,17,12,green
AJ Allmendinger,3774,Chv,16,70,4,85.564,92.562,Kaulig Racing,False,False,16,6,green
Austin Cindric,4180,Frd,2,9,19,85.564,92.562,Team Penske,False,False,27,27,green
Denny Hamlin,1361,Tyt,11,19,27,85.561,92.566,Joe Gibbs Racing,False,False,40,4,green
Riley Herbst,4269,Tyt,35,29,25,85.560,92.567,23XI Racing,False,False,21,17,pitting in
Cody Ware,4125,Frd,51,58,19,85.555,92.572,Rick Ware Racing,False,False,35,26,green
Ross Chastain,4001,Chv,1,58,8,85.554,92.573,Trackhouse Racing,False,False,22,10,green
Bubba Wallace,4025,Tyt,23,39,18,85.554,92.573,23XI Racing,False,False,37,28,green
Alex Bowman,4045,Chv,48,68,7,85.554,92.573,Hendrick Motorsports,False,False,11,8,green
Riley Herbst,4269,Tyt,35,73,17,85.553,92.574,23XI Racing,False,False,21,17,green
Austin Cindric,4180,Frd,2,59,14,85.553,92.574,Team Penske,False,False,27,27,green
Kyle Larson,4030,Chv,5,18,18,85.550,92.577,Hendrick Motorsports,False,False,14,13,green
Tyler Reddick,4065,Tyt,45,68,8,85.549,92.578,23XI Racing,False,False,4,3,green
Ryan Preece,4070,Frd,60,72,7,85.548,92.580,RFK Racing,False,False,7,7,green
Justin Haley,4172,Chv,7,71,24,85.547,92.581,Spire Motorsports,False,False,28,22,green
Christopher Bell,4153,Tyt,20,54,18,85.538,92.590,Joe Gibbs Racing,False,False,13,24,green
Ross Chastain,4001,Chv,1,39,29,85.537,92.591,Trackhouse Racing,False,False,22,10,green
Austin Cindric,4180,Frd,2,12,19,85.536,92.593,Team Penske,False,False,27,27,green
Kyle Busch,454,Chv,8,58,13,85.535,92.594,Richard Childress Racing,False,False,6,5,green
Justin Haley,4172,Chv,7,54,16,85.528,92.601,Spire Motorsports,False,False,28,22,green
Ross Chastain,4001,Chv,1,8,11,85.527,92.602,Trackhouse Racing,False,False,22,10,green
Ricky Stenhouse Jr.,3888,Chv,47,28,23,85.525,92.604,HYAK Motorsports,False,False,32,31,green
Ryan Blaney,4023,Frd,12,8,12,85.525,92.604,Team Penske,False,False,17,12,green
Ryan Preece,4070,Frd,60,68,5,85.520,92.610,RFK Racing,False,False,7,7,green
Ryan Preece,4070,Frd,60,58,12,85.519,92.611,RFK Racing,False,False,7,7,green
Chase Elliott,4062,Chv,9,13,24,85.517,92.613,Hendrick Motorsports,False,False,39,16,green
Alex Bowman,4045,Chv,48,15,26,85.517,92.613,Hendrick Motorsports,False,False,11,8,green
Kyle Busch,454,Chv,8,17,3,85.515,92.615,Richard Childress Racing,False,False,6,5,green
Bubba Wallace,4025,Tyt,23,16,13,85.513,92.617,23XI Racing,False,False,37,28,pitting in
Ross Chastain,4001,Chv,1,16,11,85.513,92.618,Trackhouse Racing,False,False,22,10,green
Kyle Larson,4030,Chv,5,26,14,85.513,92.617,Hendrick Motorsports,False,False,14,13,green
Bubba Wallace,4025,Tyt,23,9,18,85.511,92.620,23XI Racing,False,False,37,28,green
Austin Hill,4133,Chv,33,16,17,85.507,92.624,Richard Childress Racing,False,True,30,9,green
Kyle Busch,454,Chv,8,70,7,85.503,92.628,Richard Childress Racing,False,False,6,5,green
Ty Dillon,4013,Chv,10,38,20,85.501,92.630,Kaulig Racing,False,False,36,20,green
Chase Briscoe,4228,Tyt,19,2,6,85.501,92.631,Joe Gibbs Racing,False,False,5,23,green
Alex Bowman,4045,Chv,48,26,20,85.495,92.637,Hendrick Motorsports,False,False,11,8,green
Noah Gragson,4224,Frd,4,40,12,85.493,92.639,Front Row Motorsports,False,False,24,30,green
Denny Hamlin,1361,Tyt,11,39,17,85.488,92.645,Joe Gibbs Racing,False,False,40,4,green
Ty Gibbs,4368,Tyt,54,29,8,85.488,92.645,Joe Gibbs Racing,False,False,9,2,green
Kyle Larson,4030,Chv,5,38,6,85.485,92.648,Hendrick Motorsports,False,False,14,13,green
AJ Allmendinger,3774,Chv,16,54,6,85.484,92.649,Kaulig Racing,False,False,16,6,green
John Hunter Nemechek,4092,Tyt,42,73,15,85.483,92.650,Legacy Motor Club,False,False,25,15,green
Chris Buescher,3989,Frd,17,56,20,85.481,92.652,RFK Racing,False,False,8,18,green
Noah Gragson,4224,Frd,4,13,25,85.477,92.656,Front Row Motorsports,False,False,24,30,green
Tyler Reddick,4065,Tyt,45,40,11,85.477,92.657,23XI Racing,False,False,4,3,green
Bubba Wallace,4025,Tyt,23,14,17,85.473,92.661,23XI Racing,False,False,37,28,green
AJ Allmendinger,3774,Chv,16,30,3,85.472,92.662,Kaulig Racing,False,False,16,6,green
Austin Hill,4133,Chv,33,18,10,85.471,92.663,Richard Childress Racing,False,True,30,9,green
Tyler Reddick,4065,Tyt,45,18,4,85.471,92.663,23XI Racing,False,False,4,3,green
Kyle Larson,4030,Chv,5,50,13,85.470,92.664,Hendrick Motorsports,False,False,14,13,green
Zane Smith,4272,Frd,38,8,13,85.468,92.666,Front Row Motorsports,False,False,26,14,green
Justin Haley,4172,Chv,7,16,14,85.465,92.669,Spire Motorsports,False,False,28,22,pitting in
Noah Gragson,4224,Frd,4,30,19,85.465,92.670,Front Row Motorsports,False,False,24,30,green
Ricky Stenhouse Jr.,3888,Chv,47,30,21,85.463,92.672,HYAK Motorsports,False,False,32,31,green
Ryan Preece,4070,Frd,60,17,6,85.459,92.676,RFK Racing,False,False,7,7,green
Justin Haley,4172,Chv,7,38,9,85.449,92.687,Spire Motorsports,False,False,28,22,green
Ryan Preece,4070,Frd,60,40,29,85.446,92.690,RFK Racing,False,False,7,7,green
Austin Cindric,4180,Frd,2,10,19,85.446,92.690,Team Penske,False,False,27,27,green
Chase Briscoe,4228,Tyt,19,18,5,85.444,92.692,Joe Gibbs Racing,False,False,5,23,green
Ricky Stenhouse Jr.,3888,Chv,47,40,14,85.440,92.697,HYAK Motorsports,False,False,32,31,green
Ricky Stenhouse Jr.,3888,Chv,47,12,22,85.440,92.697,HYAK Motorsports,False,False,32,31,green
AJ Allmendinger,3774,Chv,16,16,9,85.440,92.697,Kaulig Racing,False,False,16,6,pitting in
Ryan Blaney,4023,Frd,12,26,12,85.439,92.698,Team Penske,False,False,17,12,green
Justin Haley,4172,Chv,7,15,18,85.438,92.699,Spire Motorsports,False,False,28,22,green
John Hunter Nemechek,4092,Tyt,42,37,22,85.433,92.704,Legacy Motor Club,False,False,25,15,green
Ricky Stenhouse Jr.,3888,Chv,47,19,26,85.432,92.705,HYAK Motorsports,False,False,32,31,green
Zane Smith,4272,Frd,38,35,18,85.430,92.708,Front Row Motorsports,False,False,26,14,green
Chase Elliott,4062,Chv,9,73,16,85.430,92.708,Hendrick Motorsports,False,False,39,16,green
Austin Cindric,4180,Frd,2,70,28,85.428,92.710,Team Penske,False,False,27,27,green
Riley Herbst,4269,Tyt,35,14,32,85.427,92.711,23XI Racing,False,False,21,17,green
Riley Herbst,4269,Tyt,35,53,19,85.424,92.714,23XI Racing,False,False,21,17,green
Chase Elliott,4062,Chv,9,68,18,85.423,92.715,Hendrick Motorsports,False,False,39,16,green
Ty Dillon,4013,Chv,10,29,24,85.423,92.715,Kaulig Racing,False,False,36,20,pitting in
Kyle Larson,4030,Chv,5,30,11,85.421,92.717,Hendrick Motorsports,False,False,14,13,green
Joey Logano,3859,Frd,22,29,10,85.419,92.719,Team Penske,False,False,12,11,green
Chris Buescher,3989,Frd,17,41,23,85.416,92.723,RFK Racing,False,False,8,18,green
Chase Elliott,4062,Chv,9,44,8,85.416,92.723,Hendrick Motorsports,False,False,39,16,green
Austin Hill,4133,Chv,33,57,16,85.412,92.727,Richard Childress Racing,False,True,30,9,green
John Hunter Nemechek,4092,Tyt,42,58,9,85.410,92.729,Legacy Motor Club,False,False,25,15,green
Denny Hamlin,1361,Tyt,11,11,23,85.409,92.730,Joe Gibbs Racing,False,False,40,4,green
Tyler Reddick,4065,Tyt,45,41,8,85.407,92.732,23XI Racing,False,False,4,3,green
Ryan Blaney,4023,Frd,12,29,11,85.405,92.735,Team Penske,False,False,17,12,green
Ross Chastain,4001,Chv,1,55,9,85.404,92.736,Trackhouse Racing,False,False,22,10,green
Alex Bowman,4045,Chv,48,10,20,85.403,92.737,Hendrick Motorsports,False,False,11,8,green
Ricky Stenhouse Jr.,3888,Chv,47,10,22,85.403,92.737,HYAK Motorsports,False,False,32,31,green
Ricky Stenhouse Jr.,3888,Chv,47,27,23,85.403,92.737,HYAK Motorsports,False,False,32,31,green
John Hunter Nemechek,4092,Tyt,42,54,8,85.402,92.738,Legacy Motor Club,False,False,25,15,green
Ryan Preece,4070,Frd,60,50,15,85.401,92.739,RFK Racing,False,False,7,7,green
Austin Cindric,4180,Frd,2,50,14,85.400,92.740,Team Penske,False,False,27,27,green
Austin Hill,4133,Chv,33,10,21,85.399,92.741,Richard Childress Racing,False,True,30,9,green
John Hunter Nemechek,4092,Tyt,42,41,19,85.395,92.746,Legacy Motor Club,False,False,25,15,green
Riley Herbst,4269,Tyt,35,26,27,85.395,92.745,23XI Racing,False,False,21,17,green
Joey Logano,3859,Frd,22,16,10,85.395,92.745,Team Penske,False,False,12,11,pitting in
AJ Allmendinger,3774,Chv,16,34,2,85.393,92.748,Kaulig Racing,False,False,16,6,restart
Bubba Wallace,4025,Tyt,23,43,7,85.389,92.752,23XI Racing,False,False,37,28,green
Denny Hamlin,1361,Tyt,11,73,4,85.389,92.752,Joe Gibbs Racing,False,False,40,4,green
Ty Gibbs,4368,Tyt,54,63,2,85.385,92.756,Joe Gibbs Racing,False,False,9,2,restart
Alex Bowman,4045,Chv,48,30,17,85.384,92.757,Hendrick Motorsports,False,False,11,8,green
Riley Herbst,4269,Tyt,35,11,32,85.383,92.758,23XI Racing,False,False,21,17,green
Austin Cindric,4180,Frd,2,16,16,85.378,92.764,Team Penske,False,False,27,27,pitting in
Justin Haley,4172,Chv,7,55,15,85.377,92.765,Spire Motorsports,False,False,28,22,green
Cole Custer,4104,Frd,41,8,33,85.377,92.765,Haas Factory Team,False,False,23,33,green
Erik Jones,4059,Tyt,43,55,30,85.374,92.768,Legacy Motor Club,False,False,34,25,green
Ross Chastain,4001,Chv,1,50,10,85.373,92.769,Trackhouse Racing,False,False,22,10,green
Carson Hocevar,4326,Chv,77,2,7,85.373,92.769,Spire Motorsports,False,False,3,35,pitting in
Cody Ware,4125,Frd,51,40,22,85.373,92.769,Rick Ware Racing,False,False,35,26,green
Ryan Preece,4070,Frd,60,27,4,85.372,92.770,RFK Racing,False,False,7,7,green
Denny Hamlin,1361,Tyt,11,28,18,85.371,92.772,Joe Gibbs Racing,False,False,40,4,green
Chase Elliott,4062,Chv,9,19,28,85.369,92.774,Hendrick Motorsports,False,False,39,16,green
Kyle Larson,4030,Chv,5,11,17,85.367,92.776,Hendrick Motorsports,False,False,14,13,green
Christopher Bell,4153,Tyt,20,35,26,85.366,92.777,Joe Gibbs Racing,False,False,13,24,green
Riley Herbst,4269,Tyt,35,68,19,85.365,92.778,23XI Racing,False,False,21,17,green
John Hunter Nemechek,4092,Tyt,42,11,15,85.364,92.779,Legacy Motor Club,False,False,25,15,green
Chris Buescher,3989,Frd,17,52,23,85.364,92.779,RFK Racing,False,False,8,18,green
Austin Cindric,4180,Frd,2,39,9,85.360,92.783,Team Penske,False,False,27,27,green
Noah Gragson,4224,Frd,4,38,12,85.359,92.785,Front Row Motorsports,False,False,24,30,green
Zane Smith,4272,Frd,38,68,16,85.358,92.786,Front Row Motorsports,False,False,26,14,green
Alex Bowman,4045,Chv,48,38,8,85.357,92.787,Hendrick Motorsports,False,False,11,8,green
Austin Cindric,4180,Frd,2,44,23,85.351,92.793,Team Penske,False,False,27,27,green
Ricky Stenhouse Jr.,3888,Chv,47,53,20,85.351,92.793,HYAK Motorsports,False,False,32,31,green
John Hunter Nemechek,4092,Tyt,42,15,15,85.347,92.798,Legacy Motor Club,False,False,25,15,green
Ross Chastain,4001,Chv,1,68,10,85.346,92.799,Trackhouse Racing,False,False,22,10,green
Kyle Busch,454,Chv,8,52,16,85.344,92.801,Richard Childress Racing,False,False,6,5,green
John Hunter Nemechek,4092,Tyt,42,36,23,85.343,92.802,Legacy Motor Club,False,False,25,15,green
Cody Ware,4125,Frd,51,56,19,85.342,92.803,Rick Ware Racing,False,False,35,26,green
Ryan Preece,4070,Frd,60,20,5,85.337,92.808,RFK Racing,False,False,7,7,green
Cody Ware,4125,Frd,51,55,20,85.334,92.812,Rick Ware Racing,False,False,35,26,green
John Hunter Nemechek,4092,Tyt,42,57,9,85.326,92.821,Legacy Motor Club,False,False,25,15,green
John Hunter Nemechek,4092,Tyt,42,55,8,85.319,92.828,Legacy Motor Club,False,False,25,15,green
Ty Gibbs,4368,Tyt,54,44,14,85.316,92.831,Joe Gibbs Racing,False,False,9,2,green
Noah Gragson,4224,Frd,4,15,25,85.316,92.831,Front Row Motorsports,False,False,24,30,green
Tyler Reddick,4065,Tyt,45,7,4,85.314,92.834,23XI Racing,False,False,4,3,restart
Austin Hill,4133,Chv,33,54,15,85.314,92.834,Richard Childress Racing,False,True,30,9,green
Christopher Bell,4153,Tyt,20,29,23,85.310,92.838,Joe Gibbs Racing,False,False,13,24,green
Joey Logano,3859,Frd,22,71,11,85.310,92.838,Team Penske,False,False,12,11,green
John Hunter Nemechek,4092,Tyt,42,16,12,85.309,92.839,Legacy Motor Club,False,False,25,15,green
Joey Logano,3859,Frd,22,38,5,85.309,92.839,Team Penske,False,False,12,11,green
Kyle Busch,454,Chv,8,19,2,85.308,92.840,Richard Childress Racing,False,False,6,5,green
Kyle Larson,4030,Chv,5,73,13,85.303,92.845,Hendrick Motorsports,False,False,14,13,green
Kyle Larson,4030,Chv,5,15,16,85.300,92.849,Hendrick Motorsports,False,False,14,13,pitting in
John Hunter Nemechek,4092,Tyt,42,17,8,85.299,92.850,Legacy Motor Club,False,False,25,15,green
Josh Berry,4123,Frd,21,15,14,85.294,92.855,Wood Brothers Racing,False,False,29,34,pitting in
Chris Buescher,3989,Frd,17,38,26,85.293,92.856,RFK Racing,False,False,8,18,green
Riley Herbst,4269,Tyt,35,41,20,85.292,92.857,23XI Racing,False,False,21,17,pitting in
Tyler Reddick,4065,Tyt,45,43,4,85.292,92.857,23XI Racing,False,False,4,3,green
Chris Buescher,3989,Frd,17,42,17,85.291,92.859,RFK Racing,False,False,8,18,green
Ty Dillon,4013,Chv,10,39,19,85.286,92.864,Kaulig Racing,False,False,36,20,green
Katherine Legge,4284,Chv,78,53,24,85.285,92.865,Live Fast Motorsports,False,False,33,19,green
Riley Herbst,4269,Tyt,35,12,32,85.284,92.866,23XI Racing,False,False,21,17,green
Zane Smith,4272,Frd,38,30,23,85.279,92.872,Front Row Motorsports,False,False,26,14,green
Riley Herbst,4269,Tyt,35,40,20,85.277,92.874,23XI Racing,False,False,21,17,green
AJ Allmendinger,3774,Chv,16,50,8,85.272,92.879,Kaulig Racing,False,False,16,6,green
Zane Smith,4272,Frd,38,19,8,85.271,92.880,Front Row Motorsports,False,False,26,14,green
Zane Smith,4272,Frd,38,28,27,85.269,92.882,Front Row Motorsports,False,False,26,14,green
Ryan Preece,4070,Frd,60,71,6,85.268,92.884,RFK Racing,False,False,7,7,green
John Hunter Nemechek,4092,Tyt,42,59,9,85.258,92.895,Legacy Motor Club,False,False,25,15,green
John Hunter Nemechek,4092,Tyt,42,53,8,85.257,92.896,Legacy Motor Club,False,False,25,15,green
Ryan Blaney,4023,Frd,12,44,1,85.251,92.902,Team Penske,False,False,17,12,green
Kyle Larson,4030,Chv,5,53,11,85.243,92.911,Hendrick Motorsports,False,False,14,13,green
Noah Gragson,4224,Frd,4,16,23,85.240,92.914,Front Row Motorsports,False,False,24,30,green
Chris Buescher,3989,Frd,17,58,20,85.237,92.917,RFK Racing,False,False,8,18,green
Alex Bowman,4045,Chv,48,43,5,85.237,92.917,Hendrick Motorsports,False,False,11,8,green
Erik Jones,4059,Tyt,43,57,30,85.236,92.919,Legacy Motor Club,False,False,34,25,green
Joey Logano,3859,Frd,22,26,11,85.234,92.921,Team Penske,False,False,12,11,green
Christopher Bell,4153,Tyt,20,27,24,85.230,92.925,Joe Gibbs Racing,False,False,13,24,green
Alex Bowman,4045,Chv,48,16,24,85.225,92.931,Hendrick Motorsports,False,False,11,8,pitting in
AJ Allmendinger,3774,Chv,16,69,4,85.224,92.932,Kaulig Racing,False,False,16,6,green
Chris Buescher,3989,Frd,17,36,28,85.224,92.932,RFK Racing,False,False,8,18,green
John Hunter Nemechek,4092,Tyt,42,50,7,85.223,92.933,Legacy Motor Club,False,False,25,15,green
Ryan Blaney,4023,Frd,12,19,16,85.223,92.933,Team Penske,False,False,17,12,green
Alex Bowman,4045,Chv,48,14,26,85.222,92.934,Hendrick Motorsports,False,False,11,8,green
Joey Logano,3859,Frd,22,59,10,85.217,92.939,Team Penske,False,False,12,11,green
Chase Elliott,4062,Chv,9,72,16,85.216,92.940,Hendrick Motorsports,False,False,39,16,green
AJ Allmendinger,3774,Chv,16,27,7,85.214,92.942,Kaulig Racing,False,False,16,6,green
Tyler Reddick,4065,Tyt,45,19,3,85.208,92.949,23XI Racing,False,False,4,3,green
Joey Logano,3859,Frd,22,50,12,85.196,92.962,Team Penske,False,False,12,11,green
Ryan Blaney,4023,Frd,12,2,17,85.192,92.967,Team Penske,False,False,17,12,green
Katherine Legge,4284,Chv,78,54,24,85.191,92.968,Live Fast Motorsports,False,False,33,19,green
Ty Dillon,4013,Chv,10,41,18,85.190,92.969,Kaulig Racing,False,False,36,20,pitting in
Christopher Bell,4153,Tyt,20,40,21,85.188,92.971,Joe Gibbs Racing,False,False,13,24,green
Zane Smith,4272,Frd,38,73,14,85.182,92.977,Front Row Motorsports,False,False,26,14,green
Cole Custer,4104,Frd,41,17,33,85.182,92.977,Haas Factory Team,False,False,23,33,green
Will Brown,4492,Chv,13,2,18,85.181,92.979,Kaulig Racing,False,False,19,39,pitting in
Riley Herbst,4269,Tyt,35,17,32,85.181,92.979,23XI Racing,False,False,21,17,green
Ryan Preece,4070,Frd,60,28,5,85.174,92.986,RFK Racing,False,False,7,7,green
Zane Smith,4272,Frd,38,18,9,85.172,92.988,Front Row Motorsports,False,False,26,14,green
Chris Buescher,3989,Frd,17,10,34,85.166,92.995,RFK Racing,False,False,8,18,green
Chase Briscoe,4228,Tyt,19,27,5,85.161,93.000,Joe Gibbs Racing,False,False,5,23,green
Riley Herbst,4269,Tyt,35,10,32,85.161,93.000,23XI Racing,False,False,21,17,green
Ryan Blaney,4023,Frd,12,72,14,85.159,93.002,Team Penske,False,False,17,12,green
Cody Ware,4125,Frd,51,73,18,85.159,93.002,Rick Ware Racing,False,False,35,26,green
Kyle Larson,4030,Chv,5,29,14,85.154,93.008,Hendrick Motorsports,False,False,14,13,green
Austin Cindric,4180,Frd,2,8,19,85.154,93.008,Team Penske,False,False,27,27,green
Josh Berry,4123,Frd,21,8,14,85.151,93.011,Wood Brothers Racing,False,False,29,34,green
Kyle Larson,4030,Chv,5,59,11,85.147,93.016,Hendrick Motorsports,False,False,14,13,green
Ross Chastain,4001,Chv,1,74,10,85.146,93.017,Trackhouse Racing,False,False,22,10,green
Bubba Wallace,4025,Tyt,23,35,21,85.144,93.019,23XI Racing,False,False,37,28,green
Noah Gragson,4224,Frd,4,64,30,85.138,93.025,Front Row Motorsports,False,False,24,30,green
Cody Ware,4125,Frd,51,72,18,85.133,93.031,Rick Ware Racing,False,False,35,26,green
Chris Buescher,3989,Frd,17,55,21,85.132,93.032,RFK Racing,False,False,8,18,green
Chris Buescher,3989,Frd,17,39,25,85.131,93.033,RFK Racing,False,False,8,18,green
John Hunter Nemechek,4092,Tyt,42,72,15,85.130,93.034,Legacy Motor Club,False,False,25,15,green
Chris Buescher,3989,Frd,17,72,19,85.130,93.034,RFK Racing,False,False,8,18,green
Austin Dillon,3873,Chv,3,2,8,85.130,93.034,Richard Childress Racing,False,False,10,36,pitting in
Noah Gragson,4224,Frd,4,17,15,85.128,93.036,Front Row Motorsports,False,False,24,30,green
Denny Hamlin,1361,Tyt,11,44,7,85.127,93.038,Joe Gibbs Racing,False,False,40,4,green
Zane Smith,4272,Frd,38,72,13,85.123,93.042,Front Row Motorsports,False,False,26,14,green
Katherine Legge,4284,Chv,78,73,20,85.119,93.046,Live Fast Motorsports,False,False,33,19,green
John Hunter Nemechek,4092,Tyt,42,40,19,85.117,93.048,Legacy Motor Club,False,False,25,15,green
John Hunter Nemechek,4092,Tyt,42,29,12,85.115,93.051,Legacy Motor Club,False,False,25,15,pitting in
Chris Buescher,3989,Frd,17,73,19,85.115,93.051,RFK Racing,False,False,8,18,green
Alex Bowman,4045,Chv,48,8,20,85.107,93.059,Hendrick Motorsports,False,False,11,8,green
Todd Gilliland,4231,Frd,34,2,16,85.105,93.061,Front Row Motorsports,False,False,20,38,pitting in
Bubba Wallace,4025,Tyt,23,8,18,85.100,93.067,23XI Racing,False,False,37,28,green
Riley Herbst,4269,Tyt,35,9,32,85.098,93.069,23XI Racing,False,False,21,17,green
Christopher Bell,4153,Tyt,20,73,23,85.093,93.075,Joe Gibbs Racing,False,False,13,24,green
Austin Cindric,4180,Frd,2,26,18,85.091,93.077,Team Penske,False,False,27,27,green
Erik Jones,4059,Tyt,43,19,24,85.091,93.077,Legacy Motor Club,False,False,34,25,green
Kyle Larson,4030,Chv,5,72,12,85.090,93.078,Hendrick Motorsports,False,False,14,13,green
Alex Bowman,4045,Chv,48,74,8,85.090,93.078,Hendrick Motorsports,False,False,11,8,green
Kyle Busch,454,Chv,8,45,31,85.089,93.079,Richard Childress Racing,False,False,6,5,green
Denny Hamlin,1361,Tyt,11,57,5,85.089,93.079,Joe Gibbs Racing,False,False,40,4,green
Chris Buescher,3989,Frd,17,14,34,85.089,93.079,RFK Racing,False,False,8,18,green
Kyle Larson,4030,Chv,5,74,13,85.089,93.079,Hendrick Motorsports,False,False,14,13,green
Christopher Bell,4153,Tyt,20,42,15,85.089,93.079,Joe Gibbs Racing,False,False,13,24,green
Ross Chastain,4001,Chv,1,59,8,85.088,93.080,Trackhouse Racing,False,False,22,10,green
Kyle Busch,454,Chv,8,50,20,85.087,93.081,Richard Childress Racing,False,False,6,5,green
Christopher Bell,4153,Tyt,20,2,11,85.084,93.085,Joe Gibbs Racing,False,False,13,24,green
Austin Cindric,4180,Frd,2,55,14,85.084,93.085,Team Penske,False,False,27,27,green
Chase Elliott,4062,Chv,9,69,18,85.083,93.086,Hendrick Motorsports,False,False,39,16,green
Michael McDowell,3832,Chv,71,46,32,85.082,93.087,Spire Motorsports,False,False,2,32,green
Tyler Reddick,4065,Tyt,45,39,11,85.082,93.087,23XI Racing,False,False,4,3,green
AJ Allmendinger,3774,Chv,16,2,13,85.082,93.087,Kaulig Racing,False,False,16,6,green
Ryan Blaney,4023,Frd,12,50,17,85.081,93.088,Team Penske,False,False,17,12,green
AJ Allmendinger,3774,Chv,16,72,5,85.077,93.092,Kaulig Racing,False,False,16,6,green
Bubba Wallace,4025,Tyt,23,55,7,85.075,93.094,23XI Racing,False,False,37,28,green
Kyle Busch,454,Chv,8,29,4,85.072,93.098,Richard Childress Racing,False,False,6,5,green
Cody Ware,4125,Frd,51,41,22,85.069,93.101,Rick Ware Racing,False,False,35,26,pitting in
Bubba Wallace,4025,Tyt,23,38,19,85.065,93.105,23XI Racing,False,False,37,28,green
Chris Buescher,3989,Frd,17,12,34,85.065,93.105,RFK Racing,False,False,8,18,green
Ryan Preece,4070,Frd,60,29,6,85.064,93.106,RFK Racing,False,False,7,7,green
John Hunter Nemechek,4092,Tyt,42,8,15,85.063,93.108,Legacy Motor Club,False,False,25,15,green
Noah Gragson,4224,Frd,4,19,10,85.061,93.110,Front Row Motorsports,False,False,24,30,green
Ryan Blaney,4023,Frd,12,18,17,85.060,93.111,Team Penske,False,False,17,12,green
Austin Cindric,4180,Frd,2,69,29,85.052,93.119,Team Penske,False,False,27,27,green
Ryan Blaney,4023,Frd,12,30,9,85.052,93.119,Team Penske,False,False,17,12,green
Chris Buescher,3989,Frd,17,16,34,85.052,93.120,RFK Racing,False,False,8,18,green
Erik Jones,4059,Tyt,43,16,19,85.050,93.122,Legacy Motor Club,False,False,34,25,pitting in
Katherine Legge,4284,Chv,78,59,22,85.049,93.123,Live Fast Motorsports,False,False,33,19,green
Michael McDowell,3832,Chv,71,1,1,85.049,93.123,Spire Motorsports,False,False,2,32,start
Chris Buescher,3989,Frd,17,43,12,85.047,93.125,RFK Racing,False,False,8,18,green
Riley Herbst,4269,Tyt,35,69,20,85.042,93.130,23XI Racing,False,False,21,17,green
Cole Custer,4104,Frd,41,18,33,85.041,93.132,Haas Factory Team,False,False,23,33,green
Cody Ware,4125,Frd,51,52,22,85.039,93.134,Rick Ware Racing,False,False,35,26,green
