driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Kyle Larson,4030,Chv,5,97,9,77.055,116.800,Hendrick Motorsports,False,False,24,7,caution
Ryan Preece,4070,Frd,60,100,13,77.042,116.819,RFK Racing,False,False,13,8,caution
Alex Bowman,4045,Chv,48,130,13,76.982,116.910,Hendrick Motorsports,False,False,25,11,caution
Denny Hamlin,1361,Tyt,11,80,20,76.941,116.973,Joe Gibbs Racing,False,False,1,2,caution
Joey Logano,3859,Frd,22,87,15,76.883,117.061,Team Penske,False,False,12,16,caution
Austin Cindric,4180,Frd,2,48,16,76.867,117.085,Team Penske,False,False,19,10,caution
Ross Chastain,4001,Chv,1,60,12,76.784,117.212,Trackhouse Racing,False,False,21,26,caution
Noah Gragson,4224,Frd,4,125,30,76.668,117.389,Front Row Motorsports,False,False,17,23,green
Cole Custer,4104,Frd,41,33,5,76.600,117.493,Haas Factory Team,False,False,5,22,caution
Chris Buescher,3989,Frd,17,58,17,76.566,117.545,RFK Racing,False,False,2,4,caution
Austin Cindric,4180,Frd,2,97,6,76.529,117.602,Team Penske,False,False,19,10,caution
Denny Hamlin,1361,Tyt,11,97,5,76.514,117.625,Joe Gibbs Racing,False,False,1,2,caution
Daniel Suarez,4113,Chv,99,130,10,76.494,117.657,Trackhouse Racing,False,False,10,15,caution
Austin Cindric,4180,Frd,2,80,19,76.465,117.701,Team Penske,False,False,19,10,caution
Shane Van Gisbergen,4469,Chv,88,58,28,76.461,117.707,Trackhouse Racing,False,False,23,31,pitting out
John Hunter Nemechek,4092,Tyt,42,33,6,76.398,117.804,Legacy Motor Club,False,False,4,6,caution
