driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Austin Cindric,4180,Frd,2,226,25,158.186,34.137,Team Penske,False,False,8,19,green
William Byron,4184,Chv,24,182,6,158.181,34.138,Hendrick Motorsports,False,False,5,12,green
Brad Keselowski,1816,Frd,6,223,20,158.181,34.138,RFK Racing,False,False,32,26,green
Ross Chastain,4001,Chv,1,6,23,158.181,34.138,Trackhouse Racing,False,False,25,31,green
Bubba Wallace,4025,Tyt,23,135,3,158.181,34.138,23XI Racing,False,False,9,3,green
Chase Elliott,4062,Chv,9,227,15,158.181,34.138,Hendrick Motorsports,False,False,18,18,green
Alex Bowman,4045,Chv,48,130,4,158.181,34.138,Hendrick Motorsports,False,False,1,2,green
Kyle Larson,4030,Chv,5,189,2,158.177,34.139,Hendrick Motorsports,False,False,14,1,green
Austin Dillon,3873,Chv,3,130,13,158.177,34.139,Richard Childress Racing,False,False,30,13,green
AJ Allmendinger,3774,Chv,16,40,15,158.177,34.139,Kaulig Racing,False,False,10,7,green
Joey Logano,3859,Frd,22,7,11,158.177,34.139,Team Penske,False,False,12,14,green
AJ Allmendinger,3774,Chv,16,182,9,158.177,34.139,Kaulig Racing,False,False,10,7,green
Ryan Preece,4070,Frd,60,96,16,158.172,34.140,RFK Racing,False,False,31,9,green
Kyle Larson,4030,Chv,5,233,4,158.172,34.140,Hendrick Motorsports,False,False,14,1,green
Denny Hamlin,1361,Tyt,11,104,2,158.172,34.140,Joe Gibbs Racing,False,False,23,5,green
William Byron,4184,Chv,24,230,21,158.172,34.140,Hendrick Motorsports,False,False,5,12,green
Chris Buescher,3989,Frd,17,42,8,158.172,34.140,RFK Racing,False,False,11,6,green
