driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Daniel Suarez,4113,Chv,99,34,24,117.738,74.912,Trackhouse Racing,False,False,19,7,green
Michael McDowell,3832,Chv,71,54,12,117.737,74.913,Spire Motorsports,False,False,6,19,green
Chase Elliott,4062,Chv,9,71,20,117.735,74.914,Hendrick Motorsports,False,False,20,26,green
Erik Jones,4059,Tyt,43,48,31,117.735,74.914,Legacy Motor Club,False,False,29,12,green
Josh Berry,4123,Frd,21,73,35,117.733,74.915,Wood Brothers Racing,False,False,24,35,green
Erik Jones,4059,Tyt,43,76,21,117.733,74.915,Legacy Motor Club,False,False,29,12,green
Todd Gilliland,4231,Frd,34,49,16,117.732,74.916,Front Row Motorsports,False,False,27,28,green
Kyle Larson,4030,Chv,5,36,39,117.729,74.918,Hendrick Motorsports,False,False,26,39,green
Cole Custer,4104,Frd,41,70,31,117.729,74.918,Haas Factory Team,False,False,31,34,green
Cody Ware,4125,Frd,51,74,33,117.724,74.921,Rick Ware Racing,False,False,36,29,green
Austin Cindric,4180,Frd,2,48,15,117.724,74.921,Team Penske,False,False,13,16,green
Cody Ware,4125,Frd,51,38,19,117.722,74.922,Rick Ware Racing,False,False,36,29,green
Joey Logano,3859,Frd,22,70,25,117.722,74.922,Team Penske,False,False,11,14,green
Denny Hamlin,1361,Tyt,11,72,32,117.722,74.922,Joe Gibbs Racing,False,False,22,25,green
Ryan Preece,4070,Frd,60,50,6,117.721,74.923,RFK Racing,False,False,17,13,green
Noah Gragson,4224,Frd,4,80,27,117.719,74.924,Front Row Motorsports,False,False,35,21,green
John Hunter Nemechek,4092,Tyt,42,36,14,117.719,74.924,Legacy Motor Club,False,False,30,32,green
