driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Ty Dillon,4013,Chv,10,36,32,171.716,52.412,Kaulig Racing,False,False,26,28,green
Zane Smith,4272,Frd,38,46,20,171.713,52.413,Front Row Motorsports,False,False,27,31,green
Alex Bowman,4045,Chv,48,2,21,171.710,52.414,Hendrick Motorsports,False,False,21,9,green
Riley Herbst,4269,Tyt,35,39,26,171.707,52.415,23XI Racing,False,False,25,26,green
Jesse Love,4463,Chv,62,10,36,171.700,52.417,Beard Motorsports,False,True,35,24,green
Denny Hamlin,1361,Tyt,11,14,33,171.697,52.418,Joe Gibbs Racing,False,False,39,3,green
Katherine Legge,4284,Chv,78,127,5,171.690,52.420,Live Fast Motorsports,False,False,38,17,green
Cole Custer,4104,Frd,41,46,19,171.687,52.421,Haas Factory Team,False,False,29,20,green
Ryan Preece,4070,Frd,60,39,27,171.687,52.421,RFK Racing,False,False,23,4,green
AJ Allmendinger,3774,Chv,16,136,26,171.687,52.421,Kaulig Racing,False,False,9,23,green
Kyle Busch,454,Chv,8,70,25,171.684,52.422,Richard Childress Racing,False,False,12,25,green
Michael McDowell,3832,Chv,71,10,35,171.684,52.422,Spire Motorsports,False,False,22,30,green
Jesse Love,4463,Chv,62,36,33,171.680,52.423,Beard Motorsports,False,True,35,24,green
Ricky Stenhouse Jr.,3888,Chv,47,15,30,171.677,52.424,HYAK Motorsports,False,False,32,35,green
Shane Van Gisbergen,4469,Chv,88,67,25,171.677,52.424,Trackhouse Racing,False,False,11,19,green
Ty Dillon,4013,Chv,10,40,32,171.671,52.426,Kaulig Racing,False,False,26,28,green
AJ Allmendinger,3774,Chv,16,137,26,171.667,52.427,Kaulig Racing,False,False,9,23,pitting in
Katherine Legge,4284,Chv,78,138,2,171.667,52.427,Live Fast Motorsports,False,False,38,17,green
Daniel Suarez,4113,Chv,99,107,31,171.667,52.427,Trackhouse Racing,False,False,31,27,green
Todd Gilliland,4231,Frd,34,37,31,171.667,52.427,Front Row Motorsports,False,False,19,6,green
Chase Briscoe,4228,Tyt,19,46,1,171.664,52.428,Joe Gibbs Racing,False,False,1,18,green
Chase Briscoe,4228,Tyt,19,17,1,171.664,52.428,Joe Gibbs Racing,False,False,1,18,green
Shane Van Gisbergen,4469,Chv,88,65,27,171.661,52.429,Trackhouse Racing,False,False,11,19,green
William Byron,4184,Chv,24,167,3,171.654,52.431,Hendrick Motorsports,False,False,6,16,restart
Kyle Busch,454,Chv,8,77,25,171.654,52.431,Richard Childress Racing,False,False,12,25,green
Noah Gragson,4224,Frd,4,66,35,171.654,52.431,Front Row Motorsports,False,False,18,33,green
Austin Cindric,4180,Frd,2,48,32,171.651,52.432,Team Penske,False,False,10,15,green
Riley Herbst,4269,Tyt,35,112,30,171.648,52.433,23XI Racing,False,False,25,26,green
Ricky Stenhouse Jr.,3888,Chv,47,12,30,171.641,52.435,HYAK Motorsports,False,False,32,35,green
Ty Dillon,4013,Chv,10,41,32,171.641,52.435,Kaulig Racing,False,False,26,28,green
Ryan Preece,4070,Frd,60,3,23,171.638,52.436,RFK Racing,False,False,23,4,green
Zane Smith,4272,Frd,38,42,23,171.631,52.438,Front Row Motorsports,False,False,27,31,green
Christopher Bell,4153,Tyt,20,98,15,171.621,52.441,Joe Gibbs Racing,False,False,16,8,green
Justin Haley,4172,Chv,7,39,29,171.618,52.442,Spire Motorsports,False,False,28,11,green
AJ Allmendinger,3774,Chv,16,61,25,171.608,52.445,Kaulig Racing,False,False,9,23,green
Christopher Bell,4153,Tyt,20,47,11,171.608,52.445,Joe Gibbs Racing,False,False,16,8,green
Jesse Love,4463,Chv,62,37,33,171.605,52.446,Beard Motorsports,False,True,35,24,green
Chase Briscoe,4228,Tyt,19,57,13,171.599,52.448,Joe Gibbs Racing,False,False,1,18,green
Erik Jones,4059,Tyt,43,45,3,171.592,52.450,Legacy Motor Club,False,False,3,36,pitting in
Daniel Suarez,4113,Chv,99,114,31,171.589,52.451,Trackhouse Racing,False,False,31,27,green
Katherine Legge,4284,Chv,78,135,4,171.589,52.451,Live Fast Motorsports,False,False,38,17,green
Denny Hamlin,1361,Tyt,11,38,24,171.589,52.451,Joe Gibbs Racing,False,False,39,3,green
Katherine Legge,4284,Chv,78,141,2,171.585,52.452,Live Fast Motorsports,False,False,38,17,green
Austin Dillon,3873,Chv,3,17,19,171.585,52.452,Richard Childress Racing,False,False,20,38,green
Kyle Busch,454,Chv,8,130,28,171.579,52.454,Richard Childress Racing,False,False,12,25,green
Ross Chastain,4001,Chv,1,15,34,171.576,52.455,Trackhouse Racing,False,False,33,39,green
Ryan Preece,4070,Frd,60,11,23,171.572,52.456,RFK Racing,False,False,23,4,green
Justin Haley,4172,Chv,7,30,30,171.569,52.457,Spire Motorsports,False,False,28,11,green
Shane Van Gisbergen,4469,Chv,88,66,25,171.566,52.458,Trackhouse Racing,False,False,11,19,green
Todd Gilliland,4231,Frd,34,44,27,171.563,52.459,Front Row Motorsports,False,False,19,6,green
Ty Dillon,4013,Chv,10,107,29,171.563,52.459,Kaulig Racing,False,False,26,28,green
Ryan Preece,4070,Frd,60,38,27,171.559,52.460,RFK Racing,False,False,23,4,green
Noah Gragson,4224,Frd,4,30,37,171.556,52.461,Front Row Motorsports,False,False,18,33,green
Kyle Busch,454,Chv,8,114,28,171.556,52.461,Richard Childress Racing,False,False,12,25,green
Tyler Reddick,4065,Tyt,45,80,10,171.549,52.463,23XI Racing,False,False,4,29,green
Christopher Bell,4153,Tyt,20,45,12,171.549,52.463,Joe Gibbs Racing,False,False,16,8,green
Ty Dillon,4013,Chv,10,42,31,171.549,52.463,Kaulig Racing,False,False,26,28,green
Michael McDowell,3832,Chv,71,107,32,171.540,52.466,Spire Motorsports,False,False,22,30,green
Noah Gragson,4224,Frd,4,114,34,171.536,52.467,Front Row Motorsports,False,False,18,33,green
Cody Ware,4125,Frd,51,42,33,171.536,52.467,Rick Ware Racing,False,False,34,37,green
Cody Ware,4125,Frd,51,40,34,171.536,52.467,Rick Ware Racing,False,False,34,37,green
Shane Van Gisbergen,4469,Chv,88,60,28,171.533,52.468,Trackhouse Racing,False,False,11,19,green
Jesse Love,4463,Chv,62,14,36,171.530,52.469,Beard Motorsports,False,True,35,24,green
Katherine Legge,4284,Chv,78,139,2,171.530,52.469,Live Fast Motorsports,False,False,38,17,green
Katherine Legge,4284,Chv,78,142,3,171.527,52.470,Live Fast Motorsports,False,False,38,17,pitting in
AJ Allmendinger,3774,Chv,16,66,24,171.523,52.471,Kaulig Racing,False,False,9,23,green
Riley Herbst,4269,Tyt,35,16,25,171.523,52.471,23XI Racing,False,False,25,26,green
Chris Buescher,3989,Frd,17,44,6,171.517,52.473,RFK Racing,False,False,7,14,green
Zane Smith,4272,Frd,38,5,32,171.514,52.474,Front Row Motorsports,False,False,27,31,green
Justin Haley,4172,Chv,7,41,29,171.510,52.475,Spire Motorsports,False,False,28,11,green
Alex Bowman,4045,Chv,48,38,28,171.507,52.476,Hendrick Motorsports,False,False,21,9,green
Todd Gilliland,4231,Frd,34,36,31,171.504,52.477,Front Row Motorsports,False,False,19,6,green
Zane Smith,4272,Frd,38,4,32,171.500,52.478,Front Row Motorsports,False,False,27,31,green
AJ Allmendinger,3774,Chv,16,134,27,171.500,52.478,Kaulig Racing,False,False,9,23,green
Ryan Preece,4070,Frd,60,36,27,171.497,52.479,RFK Racing,False,False,23,4,green
Cody Ware,4125,Frd,51,9,36,171.494,52.480,Rick Ware Racing,False,False,34,37,green
Ryan Preece,4070,Frd,60,42,25,171.494,52.480,RFK Racing,False,False,23,4,green
Cody Ware,4125,Frd,51,5,35,171.491,52.481,Rick Ware Racing,False,False,34,37,green
